FID,x,y,lslpts
1905,2682125.287039999850094,1162507.212959999917075,1
1906,2681907.168500000145286,1162451.130240000085905,1
1907,2680594.885139999911189,1162508.817569999955595,1
1908,2680732.392119999974966,1162500.383720000041649,1
1909,2682535.800720000173897,1162509.641300000017509,1
1910,2682137.987040000036359,1162501.102089999942109,1
1911,2682155.500000000000000,1162508.500000000000000,1
1912,2680738.282259999774396,1162512.137099999934435,1
1913,2682891.975560000166297,1162509.742480000015348,1
1914,2680818.815220000222325,1162511.586959999985993,1
1915,2682587.875000000000000,1162510.500000000000000,1
1916,2682159.611109999939799,1162517.527779999887571,1
1917,2682086.271740000229329,1162518.228260000003502,1
1918,2680794.361880000215024,1162516.952259999932721,1
1919,2680620.793479999992996,1162518.902169999899343,1
1920,2681873.896550000179559,1162519.181030000094324,1
1921,2680784.300210000015795,1162514.501050000078976,1
1922,2681871.295450000092387,1162522.977269999915734,1
1923,2680753.527660000137985,1162519.672340000048280,1
1924,2680794.597810000181198,1162523.123919999925420,1
1925,2680595.465689999982715,1162523.710780000081286,1
1926,2680851.320309999864548,1162525.839840000029653,1
1927,2680784.911760000046343,1162526.647060000104830,1
1928,2680830.283710000105202,1162526.744380000047386,1
1929,2683071.704549999907613,1162528.992420000024140,1
1930,2682870.335529999807477,1162528.703949999995530,1
1931,2682146.500000000000000,1162520.750000000000000,1
1932,2680724.726189999841154,1162534.940480000106618,1
1933,2682863.817960000131279,1162534.157769999932498,1
1934,2682161.500000000000000,1162536.250000000000000,1
1935,2680719.910000000149012,1162540.590000000083819,1
1936,2682730.750000000000000,1162541.312500000000000,1
1937,2682608.500000000000000,1162537.750000000000000,1
1938,2682729.250000000000000,1162544.160709999967366,1
1939,2680818.939660000149161,1162546.060340000083670,1
1940,2682593.134620000142604,1162545.519229999976233,1
1941,2682685.573530000168830,1162546.955880000023171,1
1942,2681892.066670000087470,1162547.633330000098795,1
1943,2682080.425999999977648,1162545.526000000070781,1
1944,2683127.340909999795258,1162547.037879999959841,1
1945,2680826.029050000011921,1162540.214859999949113,1
1946,2682683.299999999813735,1162549.433329999912530,1
1947,2680812.946299999952316,1162547.820370000088587,1
1948,2682801.776790000032634,1162547.008930000010878,1
1949,2681420.031250000000000,1162553.656250000000000,1
1950,2680731.825100000016391,1162538.554980000015348,1
1951,2682616.750000000000000,1162553.500000000000000,1
1952,2681863.421050000004470,1162559.960530000040308,1
1953,2682672.500000000000000,1162562.000000000000000,1
1954,2681847.049819999840111,1162565.954170000040904,1
1955,2682664.875000000000000,1162562.000000000000000,1
1956,2681841.125000000000000,1162558.750000000000000,1
1957,2680547.208329999819398,1162567.486109999939799,1
1958,2686254.500000000000000,1162568.500000000000000,1
1959,2680845.376980000175536,1162569.265870000002906,1
1960,2682582.125000000000000,1162561.750000000000000,1
1961,2680750.500000000000000,1162571.000000000000000,1
1962,2680690.076419999822974,1162571.063469999935478,1
1963,2680765.125000000000000,1162573.778849999886006,1
1964,2682595.000000000000000,1162576.656250000000000,1
1965,2682654.545450000092387,1162578.477269999915734,1
1966,2680796.113640000112355,1162577.354550000047311,1
1967,2683167.434210000094026,1162580.276319999946281,1
1968,2680548.719699999783188,1162579.977269999915734,1
1969,2682602.875000000000000,1162583.500000000000000,1
1970,2682068.433499999810010,1162582.788720000069588,1
1971,2682370.505810000002384,1162585.063950000097975,1
1972,2680558.560339999850839,1162576.242820000043139,1
1973,2681876.468750000000000,1162590.843750000000000,1
1974,2681955.000000000000000,1162590.750000000000000,1
1975,2680561.129999999888241,1162591.810000000055879,1
1976,2680804.671050000004470,1162594.671050000004470,1
1977,2682080.888890000060201,1162589.905090000014752,1
1978,2682738.597829999867827,1162591.201090000104159,1
1979,2683386.617649999912828,1162594.735289999982342,1
1980,2680653.605070000048727,1162592.739129999885336,1
1981,2682276.000000000000000,1162594.500000000000000,1
1982,2681869.043659999966621,1162622.554220000049099,1
1983,2682084.750000000000000,1162598.000000000000000,1
1984,2680828.345240000169724,1162600.559519999893382,1
1985,2682739.522729999851435,1162600.598479999927804,1
1986,2680634.875000000000000,1162600.250000000000000,1
1987,2680515.625000000000000,1162582.000000000000000,1
1988,2682738.000000000000000,1162603.750000000000000,1
1989,2680687.775859999936074,1162606.482760000042617,1
1990,2680620.563730000052601,1162607.671570000005886,1
1991,2682453.964290000032634,1162607.114289999939501,1
1992,2682512.600959999952465,1162609.894229999976233,1
1993,2682094.375000000000000,1162611.250000000000000,1
1994,2680815.041499999817461,1162606.179149999981746,1
1995,2680686.500000000000000,1162613.750000000000000,1
1996,2682139.854170000180602,1162613.604169999947771,1
1997,2680611.250000000000000,1162614.750000000000000,1
1998,2680662.960940000135452,1162615.007810000097379,1
1999,2681840.674529999960214,1162615.231129999971017,1
2000,2682464.500000000000000,1162617.045450000092387,1
2001,2682215.331400000024587,1162618.075579999946058,1
2002,2680634.659479999914765,1162616.935340000083670,1
2003,2682062.642409999854863,1162620.148730000015348,1
2004,2682666.940479999873787,1162620.288100000005215,1
2005,2682725.115379999857396,1162622.230770000023767,1
2006,2680634.870689999777824,1162622.508619999978691,1
2007,2681796.000000000000000,1162617.500000000000000,1
2008,2680712.750000000000000,1162622.000000000000000,1
2009,2682075.250000000000000,1162622.274509999901056,1
2010,2682513.282790000084788,1162625.397540000034496,1
2011,2680594.328129999805242,1162626.687500000000000,1
2012,2681853.500000000000000,1162622.000000000000000,1
2013,2682380.810000000055879,1162626.689999999944121,1
2014,2680735.812500000000000,1162626.645830000052229,1
2015,2681637.750000000000000,1162628.500000000000000,1
2016,2680748.997709999792278,1162627.277520000003278,1
2017,2683137.875000000000000,1162629.250000000000000,1
2018,2680614.375000000000000,1162623.500000000000000,1
2019,2680641.797619999852031,1162630.726190000073984,1
2020,2682001.895829999819398,1162632.041669999947771,1
2021,2682368.532610000111163,1162631.923909999895841,1
2022,2681885.807690000161529,1162631.512820000061765,1
2023,2681998.520829999819398,1162633.708330000052229,1
2024,2682224.010530000086874,1162630.765790000092238,1
2025,2680641.750000000000000,1162633.000000000000000,1
2026,2681820.375000000000000,1162635.750000000000000,1
2027,2681797.250000000000000,1162637.750000000000000,1
2028,2682109.375000000000000,1162625.000000000000000,1
2029,2680553.886359999887645,1162639.356059999903664,1
2030,2680776.006099999882281,1162640.506100000115111,1
2031,2681875.125000000000000,1162635.250000000000000,1
2032,2682145.185479999985546,1162641.411289999959990,1
2033,2682015.326919999904931,1162641.865380000090227,1
2034,2682317.592860000208020,1162641.350000000093132,1
2035,2682258.500000000000000,1162641.250000000000000,1
2036,2680640.564809999894351,1162644.990740000037476,1
2037,2681991.113640000112355,1162644.727269999915734,1
2038,2682076.107900000177324,1162636.222469999920577,1
2039,2682101.961860000155866,1162644.292369999922812,1
2040,2682116.250000000000000,1162643.250000000000000,1
2041,2682350.125000000000000,1162646.562500000000000,1
2042,2682546.678569999989122,1162645.964290000032634,1
2043,2682667.561480000149459,1162645.413930000038818,1
2044,2682240.555559999775141,1162646.361109999939799,1
2045,2681820.191860000137240,1162646.191859999904409,1
2046,2682379.489130000118166,1162645.336959999985993,1
2047,2680687.125000000000000,1162650.571430000010878,1
2048,2681995.500000000000000,1162650.750000000000000,1
2049,2681885.625000000000000,1162647.939289999892935,1
2050,2682303.197370000183582,1162652.065789999905974,1
2051,2682359.546610000077635,1162651.394069999922067,1
2052,2682568.000000000000000,1162652.250000000000000,1
2053,2681844.000000000000000,1162649.000000000000000,1
2054,2681892.627660000231117,1162651.968090000096709,1
2055,2682110.250000000000000,1162652.500000000000000,1
2056,2680718.500000000000000,1162652.500000000000000,1
2057,2682083.700000000186265,1162656.824999999953434,1
2058,2682237.638890000060201,1162652.828500000061467,1
2059,2682299.863210000097752,1162655.636789999902248,1
2060,2680662.157889999914914,1162655.453949999995530,1
2061,2681775.750000000000000,1162651.250000000000000,1
2062,2680707.828739999793470,1162640.666010000044480,1
2063,2683358.010420000180602,1162657.302080000052229,1
2064,2681880.976730000227690,1162639.721320000011474,1
2065,2682402.388890000060201,1162658.611109999939799,1
2066,2681896.484619999770075,1162659.346150000113994,1
2067,2682773.233870000112802,1162662.120970000047237,1
2068,2681796.125000000000000,1162661.250000000000000,1
2069,2681767.324070000089705,1162663.916669999947771,1
2070,2683350.168519999831915,1162664.042589999968186,1
2071,2682336.808819999918342,1162667.191180000081658,1
2072,2682014.750000000000000,1162666.672220000065863,1
2073,2680650.671879999805242,1162669.140630000038072,1
2074,2680727.684779999777675,1162669.000000000000000,1
2075,2682103.450000000186265,1162668.434619999956340,1
2076,2682798.062979999929667,1162668.875950000016019,1
2077,2681835.905170000158250,1162672.870690000010654,1
2078,2682139.125000000000000,1162669.750000000000000,1
2079,2682260.125000000000000,1162670.250000000000000,1
2080,2682648.401519999839365,1162673.931820000056177,1
2081,2682207.665250000078231,1162672.364409999921918,1
2082,2681797.196669999975711,1162668.452220000093803,1
2083,2681932.100879999808967,1162676.162280000047758,1
2084,2682366.500000000000000,1162677.500000000000000,1
2085,2682676.222810000181198,1162671.080820000031963,1
2086,2682103.296509999781847,1162676.282559999963269,1
2087,2682129.926469999831170,1162679.838239999953657,1
2088,2682067.000000000000000,1162677.000000000000000,1
2089,2682540.375000000000000,1162678.750000000000000,1
2090,2683348.375000000000000,1162681.000000000000000,1
2091,2682620.390850000083447,1162680.588029999984428,1
2092,2682054.466219999827445,1162680.028380000032485,1
2093,2682340.781250000000000,1162684.593750000000000,1
2094,2682081.805559999775141,1162685.638890000060201,1
2095,2682591.258549999911338,1162682.446579999988899,1
2096,2681937.641299999784678,1162686.815219999989495,1
2097,2682600.129999999888241,1162688.870000000111759,1
2098,2682635.256940000224859,1162687.513890000060201,1
2099,2681774.000000000000000,1162675.250000000000000,1
2100,2682621.750000000000000,1162691.250000000000000,1
2101,2682228.625000000000000,1162690.500000000000000,1
2102,2682233.204549999907613,1162691.880679999943823,1
2103,2682676.250000000000000,1162688.500000000000000,1
2104,2682658.348979999776930,1162689.285529999993742,1
2105,2682857.337960000149906,1162689.937500000000000,1
2106,2682838.689660000149161,1162695.491380000021309,1
2107,2682767.279409999959171,1162695.639710000017658,1
2108,2682672.410259999800473,1162695.756409999914467,1
2109,2682574.370629999786615,1162692.076919999904931,1
2110,2682225.250000000000000,1162697.250000000000000,1
2111,2682600.843220000155270,1162699.004239999921992,1
2112,2681800.000000000000000,1162694.000000000000000,1
2113,2682141.047300000209361,1162701.358109999913722,1
2114,2682114.170059999916703,1162700.899710000026971,1
2115,2682566.945830000098795,1162702.283330000005662,1
2116,2682778.878210000228137,1162703.275639999890700,1
2117,2682389.588460000231862,1162704.573080000001937,1
2118,2682213.479729999788105,1162706.668920000083745,1
2119,2682221.674139999784529,1162704.574139999924228,1
2120,2683449.049999999813735,1162709.750000000000000,1
2121,2682766.830649999901652,1162706.937099999981001,1
2122,2682708.092110000085086,1162712.618419999955222,1
2123,2682344.235710000153631,1162714.635710000060499,1
2124,2682602.529819999821484,1162717.538990000030026,1
2125,2682748.978159999940544,1162716.905340000055730,1
2126,2682774.753820000216365,1162717.173660000087693,1
2127,2682358.000000000000000,1162721.000000000000000,1
2128,2683333.770829999819398,1162721.354169999947771,1
2129,2682355.407889999914914,1162726.592110000085086,1
2130,2681755.637889999896288,1162708.562829999951646,1
2131,2683432.488330000080168,1162722.181670000078157,1
2132,2683418.765629999805242,1162730.078130000038072,1
2133,2682409.612749999854714,1162730.524509999901056,1
2134,2682986.839290000032634,1162731.000000000000000,1
2135,2682137.797619999852031,1162730.988099999958649,1
2136,2682442.732139999978244,1162733.678569999989122,1
2137,2682263.700000000186265,1162735.699999999953434,1
2138,2682731.375000000000000,1162739.500000000000000,1
2139,2682352.000000000000000,1162737.250000000000000,1
2140,2683325.005319999996573,1162738.803189999889582,1
2141,2681769.750000000000000,1162732.000000000000000,1
2142,2682378.583329999819398,1162740.433329999912530,1
2143,2682756.076669999863952,1162738.013329999987036,1
2144,2682260.000000000000000,1162740.500000000000000,1
2145,2683608.343750000000000,1162743.843750000000000,1
2146,2682633.583329999819398,1162743.625000000000000,1
2147,2682253.625000000000000,1162746.187500000000000,1
2148,2682041.774999999906868,1162747.875000000000000,1
2149,2683454.540320000145584,1162748.322579999919981,1
2150,2682747.918269999790937,1162749.250000000000000,1
2151,2682047.500000000000000,1162749.500000000000000,1
2152,2681781.672929999884218,1162734.624970000004396,1
2153,2681778.500000000000000,1162752.250000000000000,1
2154,2683253.625000000000000,1162751.500000000000000,1
2155,2682347.737069999799132,1162770.552110000047833,1
2156,2682371.375000000000000,1162743.750000000000000,1
2157,2682550.140999999828637,1162755.136260000057518,1
2158,2681817.899999999906868,1162756.250000000000000,1
2159,2682243.313289999961853,1162757.256330000003800,1
2160,2682306.527780000120401,1162758.583330000052229,1
2161,2681823.125000000000000,1162757.750000000000000,1
2162,2681611.049999999813735,1162760.774999999906868,1
2163,2682202.000000000000000,1162762.500000000000000,1
2164,2681784.450000000186265,1162763.524999999906868,1
2165,2681794.426469999831170,1162763.779409999959171,1
2166,2682630.125000000000000,1162768.250000000000000,1
2167,2682394.935709999874234,1162766.564289999892935,1
2168,2682558.278169999830425,1162766.376759999897331,1
2169,2680241.644230000209063,1162765.487179999938235,1
2170,2681842.750000000000000,1162768.500000000000000,1
2171,2682740.308819999918342,1162770.014710000017658,1
2172,2680356.573530000168830,1162770.544119999976829,1
2173,2681825.533509999979287,1162769.652059999993071,1
2174,2681774.582810000050813,1162722.184290000004694,1
2175,2683286.525859999936074,1162771.577589999884367,1
2176,2682358.000000000000000,1162765.750000000000000,1
2177,2682366.879629999864846,1162772.731480000074953,1
2178,2681808.292109999805689,1162769.781579999951646,1
2179,2683458.000000000000000,1162774.250000000000000,1
2180,2680280.914379999972880,1162773.104449999984354,1
2181,2680420.797619999852031,1162775.591269999975339,1
2182,2682046.184779999777675,1162775.750000000000000,1
2183,2680260.778299999888986,1162773.886789999902248,1
2184,2682354.250000000000000,1162777.250000000000000,1
2185,2682515.913639999926090,1162777.550000000046566,1
2186,2682303.750000000000000,1162775.500000000000000,1
2187,2681809.659090000204742,1162777.750000000000000,1
2188,2681832.539470000192523,1162779.960530000040308,1
2189,2680358.563430000096560,1162779.787310000043362,1
2190,2682397.125000000000000,1162780.675000000046566,1
2191,2682340.500000000000000,1162781.000000000000000,1
2192,2681836.500000000000000,1162780.500000000000000,1
2193,2680129.970590000040829,1162782.382350000087172,1
2194,2682200.092110000085086,1162783.750000000000000,1
2195,2683531.472219999879599,1162783.555560000007972,1
2196,2681867.270330000203103,1162783.160570000065491,1
2197,2683172.250000000000000,1162785.000000000000000,1
2198,2682396.808819999918342,1162786.205880000023171,1
2199,2682935.875000000000000,1162787.000000000000000,1
2200,2682494.572579999919981,1162787.717739999992773,1
2201,2681761.524050000123680,1162735.172740000067279,1
2202,2680598.850899999961257,1162780.612160000018775,1
2203,2682060.250000000000000,1162790.500000000000000,1
2204,2682222.236490000039339,1162789.331079999916255,1
2205,2680301.962259999942034,1162788.075470000039786,1
2206,2682228.206520000007004,1162790.945649999892339,1
2207,2680271.669999999925494,1162785.752859999891371,1
2208,2680283.250000000000000,1162791.250000000000000,1
2209,2680763.410709999967366,1162793.214290000032634,1
2210,2680389.126399999950081,1162794.716289999894798,1
2211,2681756.596179999876767,1162723.373900000005960,1
2212,2680341.131940000224859,1162788.330559999914840,1
2213,2682242.250000000000000,1162800.500000000000000,1
2214,2681703.612679999787360,1162798.274650000035763,1
2215,2682216.000000000000000,1162803.750000000000000,1
2216,2680155.456900000106543,1162801.163789999904111,1
2217,2680196.066000000108033,1162801.631999999983236,1
2218,2680423.500000000000000,1162801.250000000000000,1
2219,2681825.375000000000000,1162806.000000000000000,1
2220,2681843.500000000000000,1162804.000000000000000,1
2221,2680134.489510000217706,1162802.476269999984652,1
2222,2683090.575000000186265,1162806.600000000093132,1
2223,2681855.000000000000000,1162794.500000000000000,1
2224,2680521.500000000000000,1162809.765630000038072,1
2225,2682283.093750000000000,1162810.406250000000000,1
2226,2683090.354170000180602,1162811.375000000000000,1
2227,2680205.829880000092089,1162811.255919999908656,1
2228,2682549.637500000186265,1162812.625000000000000,1
2229,2680363.368180000223219,1162809.963639999972656,1
2230,2680156.750000000000000,1162810.250000000000000,1
2231,2680135.564549999777228,1162812.417270000092685,1
2232,2680199.500000000000000,1162815.111109999939799,1
2233,2682262.935190000105649,1162815.268519999925047,1
2234,2682031.544120000209659,1162815.691180000081658,1
2235,2680314.687500000000000,1162815.385419999947771,1
2236,2680288.588779999874532,1162809.717350000049919,1
2237,2682554.312500000000000,1162817.562500000000000,1
2238,2680409.573290000203997,1162812.420679999981076,1
2239,2680178.985290000215173,1162816.644120000069961,1
2240,2682310.009999999776483,1162819.409999999916181,1
2241,2680288.720590000040829,1162820.014710000017658,1
2242,2682393.858909999951720,1162817.472770000109449,1
2243,2680217.532689999789000,1162817.842309999978170,1
2244,2680158.667810000013560,1162819.715749999973923,1
2245,2683432.250000000000000,1162823.250000000000000,1
2246,2683473.625000000000000,1162817.500000000000000,1
2247,2680240.611109999939799,1162825.611109999939799,1
2248,2682583.335109999869019,1162824.005319999996573,1
2249,2680488.375000000000000,1162825.250000000000000,1
2250,2680061.229170000180602,1162827.604169999947771,1
2251,2680141.102460000198334,1162829.758200000040233,1
2252,2682325.810269999783486,1162825.332590000005439,1
2253,2682959.389419999904931,1162828.480770000023767,1
2254,2683487.598290000110865,1162826.824789999984205,1
2255,2680604.360140000004321,1162824.963290000101551,1
2256,2682363.250000000000000,1162831.750000000000000,1
2257,2680905.954820000100881,1162832.382530000060797,1
2258,2682342.919639999978244,1162832.982139999978244,1
2259,2683489.366669999901205,1162834.600000000093132,1
2260,2680097.333329999819398,1162835.481480000074953,1
2261,2682322.845240000169724,1162837.607139999978244,1
2262,2682437.576919999904931,1162836.807689999928698,1
2263,2683687.250000000000000,1162838.000000000000000,1
2264,2683710.573530000168830,1162838.063730000052601,1
2265,2682587.750000000000000,1162839.000000000000000,1
2266,2680253.841740000061691,1162838.938069999916479,1
2267,2682295.997500000055879,1162950.721570000052452,1
2268,2683419.553030000068247,1162842.058080000104383,1
2269,2680198.250000000000000,1162841.250000000000000,1
2270,2682033.649999999906868,1162843.850000000093132,1
2271,2682970.916670000180602,1162845.583330000052229,1
2272,2681859.375000000000000,1162826.000000000000000,1
2273,2683433.431520000100136,1162843.023929999908432,1
2274,2683001.697370000183582,1162847.118419999955222,1
2275,2682338.750000000000000,1162844.750000000000000,1
2276,2684728.500000000000000,1162847.000000000000000,1
2277,2682943.861109999939799,1162850.027779999887571,1
2278,2682285.637899999972433,1162845.767789999954402,1
2279,2683481.500000000000000,1162851.000000000000000,1
2280,2681765.181030000094324,1162853.732760000042617,1
2281,2682244.362679999787360,1162853.179579999996349,1
2282,2682618.500000000000000,1162854.500000000000000,1
2283,2683434.156250000000000,1162858.875000000000000,1
2284,2683286.770829999819398,1162859.812500000000000,1
2285,2683226.308819999918342,1162861.191180000081658,1
2286,2683473.750000000000000,1162844.500000000000000,1
2287,2683460.742420000024140,1162859.833330000052229,1
2288,2682617.230390000157058,1162861.583330000052229,1
2289,2682305.198979999870062,1162862.831629999913275,1
2290,2683474.707630000077188,1162861.631359999999404,1
2291,2682008.542450000066310,1162862.495279999915510,1
2292,2682476.125000000000000,1162863.000000000000000,1
2293,2682952.553569999989122,1162865.071430000010878,1
2294,2682806.603660000022501,1162864.823169999988750,1
2295,2682434.557690000161529,1162865.413459999952465,1
2296,2682422.500000000000000,1162867.500000000000000,1
2297,2682890.773149999789894,1162865.972220000112429,1
2298,2683884.988640000112355,1162868.818179999943823,1
2299,2682233.042929999995977,1162865.255050000036135,1
2300,2682902.083329999819398,1162869.964290000032634,1
2301,2682325.805730000138283,1162934.037389999954030,1
2302,2682892.554349999874830,1162874.510870000114664,1
2303,2682886.049999999813735,1162873.597999999998137,1
2304,2683915.141890000086278,1162875.966220000060275,1
2305,2682019.398940000217408,1162875.654259999981150,1
2306,2683327.113520000129938,1162875.978319999994710,1
2307,2682434.086070000194013,1162878.069670000113547,1
2308,2683956.339290000032634,1162880.232139999978244,1
2309,2683918.000000000000000,1162880.000000000000000,1
2310,2680050.875000000000000,1162881.750000000000000,1
2311,2682452.974489999935031,1162882.178569999989122,1
2312,2682446.260100000072271,1162925.282240000087768,1
2313,2683273.557690000161529,1162883.826919999904931,1
2314,2682888.620370000135154,1162884.138890000060201,1
2315,2683202.812500000000000,1162885.750000000000000,1
2316,2682866.583329999819398,1162885.392860000021756,1
2317,2682874.068179999943823,1162885.681820000056177,1
2318,2682916.000000000000000,1162887.000000000000000,1
2319,2683213.000000000000000,1162885.500000000000000,1
2320,2682253.857139999978244,1162887.160709999967366,1
2321,2682258.750000000000000,1162887.500000000000000,1
2322,2682382.270829999819398,1162887.729169999947771,1
2323,2683270.500000000000000,1162886.000000000000000,1
2324,2682462.375000000000000,1162887.750000000000000,1
2325,2683124.952130000106990,1162890.877659999998286,1
2326,2682322.923080000095069,1162890.657690000021830,1
2327,2682600.557690000161529,1162893.557689999928698,1
2328,2682811.549999999813735,1162894.709999999962747,1
2329,2682840.935390000231564,1162894.407300000078976,1
2330,2682253.140780000016093,1162977.333679999923334,1
2331,2682384.000000000000000,1162896.250000000000000,1
2332,2682261.125000000000000,1162896.000000000000000,1
2333,2682461.238890000153333,1162896.927780000027269,1
2334,2682314.684009999968112,1162895.364210000028834,1
2335,2682877.298390000127256,1162898.903230000054464,1
2336,2682820.197149999905378,1162899.867890000110492,1
2337,2682863.627549999859184,1162898.314629999920726,1
2338,2682374.916670000180602,1162902.462959999917075,1
2339,2683133.883330000098795,1162902.616669999901205,1
2340,2681995.750000000000000,1162898.750000000000000,1
2341,2682247.476189999841154,1162904.583330000052229,1
2342,2682403.861109999939799,1162904.925929999910295,1
2343,2683132.250000000000000,1162896.250000000000000,1
2344,2683961.500000000000000,1162905.500000000000000,1
2345,2682425.000000000000000,1162897.250000000000000,1
2346,2682352.870879999827594,1162906.491759999888018,1
2347,2682012.454549999907613,1162904.924240000080317,1
2348,2683268.498699999880046,1162903.866579999914393,1
2349,2680529.049999999813735,1162910.125000000000000,1
2350,2680929.421879999805242,1162908.546880000038072,1
2351,2682514.159090000204742,1162910.446969999931753,1
2352,2682621.370000000111759,1162912.070000000065193,1
2353,2682906.250000000000000,1162912.750000000000000,1
2354,2682774.500000000000000,1162912.000000000000000,1
2355,2683178.692030000034720,1162910.829709999961779,1
2356,2683188.790539999958128,1162912.750000000000000,1
2357,2683258.083329999819398,1162913.598479999927804,1
2358,2681998.125000000000000,1162911.000000000000000,1
2359,2683191.869049999862909,1162917.607139999978244,1
2360,2682778.330000000074506,1162920.860000000102445,1
2361,2682010.500000000000000,1162921.645830000052229,1
2362,2682816.750000000000000,1162918.750000000000000,1
2363,2682852.406250000000000,1162916.235580000095069,1
2364,2683028.250000000000000,1162922.500000000000000,1
2365,2682200.836209999863058,1162925.181030000094324,1
2366,2682898.175530000124127,1162924.750000000000000,1
2367,2683195.358700000215322,1162926.402169999899343,1
2368,2682407.250000000000000,1162927.250000000000000,1
2369,2683247.343340000137687,1162920.500810000114143,1
2370,2682481.356060000136495,1162929.189389999955893,1
2371,2682904.533330000005662,1162929.149999999906868,1
2372,2683811.217740000225604,1162930.475809999974445,1
2373,2681315.250000000000000,1162931.565789999905974,1
2374,2682899.956350000109524,1162931.345239999936894,1
2375,2681988.250000000000000,1162933.250000000000000,1
2376,2683756.485290000215173,1162932.926470000064000,1
2377,2682617.436569999903440,1162931.436569999903440,1
2378,2683872.901519999839365,1162933.901520000072196,1
2379,2682915.198280000127852,1162933.543099999893457,1
2380,2683186.141760000027716,1162931.480590000050142,1
2381,2682733.625000000000000,1162936.750000000000000,1
2382,2682739.657409999985248,1162937.120369999902323,1
2383,2682794.604580000042915,1162933.830069999909028,1
2384,2682804.500000000000000,1162933.500000000000000,1
2385,2683180.020270000211895,1162939.344590000109747,1
2386,2682829.485830000136048,1162935.735829999903217,1
2387,2682593.037080000154674,1162939.855260000098497,1
2388,2683977.000000000000000,1162941.000000000000000,1
2389,2682627.125000000000000,1162938.500000000000000,1
2390,2682588.750000000000000,1162942.500000000000000,1
2391,2682436.250000000000000,1162939.439449999947101,1
2392,2682675.120370000135154,1162944.935190000105649,1
2393,2682940.500000000000000,1162941.750000000000000,1
2394,2683050.125000000000000,1162941.000000000000000,1
2395,2683987.350000000093132,1162945.000000000000000,1
2396,2682621.774189999792725,1162944.524190000025555,1
2397,2683675.000000000000000,1162949.500000000000000,1
2398,2682936.862900000065565,1162949.750000000000000,1
2399,2683976.653849999886006,1162948.410260000033304,1
2400,2682642.833639999851584,1162944.365239999955520,1
2401,2683260.252689999993891,1162948.284950000001118,1
2402,2682797.216980000026524,1162948.910380000015721,1
2403,2682786.875000000000000,1162942.250000000000000,1
2404,2682782.750000000000000,1162955.250000000000000,1
2405,2682846.750000000000000,1162959.250000000000000,1
2406,2683101.469510000199080,1162957.445120000047609,1
2407,2683169.396339999977499,1162960.445120000047609,1
2408,2682223.875000000000000,1162960.500000000000000,1
2409,2682343.519230000209063,1162960.884619999909773,1
2410,2682665.464110000059009,1162961.662030000006780,1
2411,2684008.728259999770671,1162961.206520000007004,1
2412,2682873.564290000125766,1162962.830950000090525,1
2413,2682346.716669999994338,1162963.649999999906868,1
2414,2682804.666670000180602,1162963.333330000052229,1
2415,2683338.375000000000000,1162964.196430000010878,1
2416,2683964.282469999976456,1162964.762989999959245,1
2417,2682344.355260000098497,1162969.697369999950752,1
2418,2682142.125000000000000,1162969.750000000000000,1
2419,2682478.500000000000000,1162971.470590000040829,1
2420,2682912.065789999905974,1162970.868419999955222,1
2421,2682349.384620000142604,1162972.451919999904931,1
2422,2682577.867190000135452,1162973.171880000038072,1
2423,2683996.769230000209063,1162974.089739999966696,1
2424,2682566.312500000000000,1162975.625000000000000,1
2425,2683374.205699999816716,1162976.047470000106841,1
2426,2682478.715520000085235,1162977.922410000115633,1
2427,2682344.035709999967366,1162978.926190000027418,1
2428,2683286.535709999967366,1162982.678569999989122,1
2429,2682285.353449999820441,1162984.077589999884367,1
2430,2683864.500000000000000,1162980.750000000000000,1
2431,2682101.986839999910444,1162984.758769999956712,1
2432,2683874.500000000000000,1162985.750000000000000,1
2433,2683938.465050000231713,1162987.104839999927208,1
2434,2682523.352039999794215,1162988.658160000108182,1
2435,2682289.760199999902397,1162989.117349999956787,1
2436,2683399.250000000000000,1162976.000000000000000,1
2437,2682444.235710000153631,1162991.878569999942556,1
2438,2683418.500000000000000,1162993.000000000000000,1
2439,2682304.421430000104010,1162996.735709999920800,1
2440,2682565.234649999998510,1162996.127189999911934,1
2441,2682592.000000000000000,1162999.000000000000000,1
2442,2682598.159090000204742,1163001.750000000000000,1
2443,2683960.836209999863058,1163001.922410000115633,1
2444,2682366.488640000112355,1163003.159089999971911,1
2445,2682261.625000000000000,1163004.000000000000000,1
2446,2683174.168029999826103,1163007.110660000005737,1
2447,2682235.784090000204742,1163007.405299999983981,1
2448,2683293.960529999807477,1163009.131580000044778,1
2449,2683828.059520000126213,1163009.964290000032634,1
2450,2682218.289729999843985,1163008.282880000071600,1
2451,2682364.987699999939650,1163010.692620000103489,1
2452,2682565.242370000109076,1163009.536259999964386,1
2453,2683302.830649999901652,1163012.362900000065565,1
2454,2682373.345449999906123,1163011.113640000112355,1
2455,2682590.153849999886006,1163009.315930000040680,1
2456,2682603.040320000145584,1163012.524190000025555,1
2457,2683191.998050000052899,1163007.789000000106171,1
2458,2683174.308819999918342,1163015.191180000081658,1
2459,2682557.657889999914914,1163016.302630000049248,1
2460,2683325.625000000000000,1163014.750000000000000,1
2461,2683468.500000000000000,1163015.500000000000000,1
2462,2682376.125000000000000,1163016.500000000000000,1
2463,2683190.911760000046343,1163019.147060000104830,1
