FID,x,y,lslpts
1157,2591990.750000000000000,1144142.500000000000000,1
1158,2595308.972449999768287,1144066.532610000111163,1
1159,2594339.921260000206530,1144141.645789999980479,1
1160,2595354.759430000092834,1144142.325470000039786,1
1161,2595363.479170000180602,1144145.000000000000000,1
1162,2595375.772580000106245,1144144.466130000073463,1
1163,2593943.745349999982864,1144145.256980000063777,1
1164,2595673.119570000097156,1144148.228260000003502,1
1165,2595388.636359999887645,1144147.190909999888390,1
1166,2593283.631089999806136,1144148.606110000051558,1
1167,2595663.000000000000000,1144148.750000000000000,1
1168,2591991.769799999892712,1144151.883660000050440,1
1169,2593964.682430000044405,1144156.195950000081211,1
1170,2591650.319709999952465,1144155.391830000095069,1
1171,2593280.812500000000000,1144159.093750000000000,1
1172,2595683.307579999789596,1144172.263019999954849,1
1173,2594312.439939999952912,1144157.801370000001043,1
1174,2593751.328949999995530,1144163.460530000040308,1
1175,2593310.601350000128150,1144166.912160000065342,1
1176,2595395.027780000120401,1144172.194439999992028,1
1177,2592112.811110000126064,1144172.722220000112429,1
1178,2593591.000000000000000,1144177.391280000098050,1
1179,2595093.879809999838471,1144180.105770000023767,1
1180,2592117.795450000092387,1144181.850000000093132,1
1181,2593689.937500000000000,1144183.156250000000000,1
1182,2593965.748029999900609,1144179.960630000103265,1
1183,2592000.837449999991804,1144189.000000000000000,1
1184,2593941.595449999906123,1144191.750000000000000,1
1185,2593695.645829999819398,1144195.979169999947771,1
1186,2592032.377630000002682,1144199.499469999922439,1
1187,2593082.375000000000000,1144202.000000000000000,1
1188,2595307.500000000000000,1144202.500000000000000,1
1189,2592126.750000000000000,1144204.000000000000000,1
1190,2593637.066329999826849,1144202.382650000043213,1
1191,2594355.479170000180602,1144210.437500000000000,1
1192,2595537.879029999952763,1144210.362900000065565,1
1193,2593637.625000000000000,1144211.750000000000000,1
1194,2594362.988969999831170,1144209.742649999912828,1
1195,2594360.892860000021756,1144215.392860000021756,1
1196,2595265.454859999939799,1144214.201390000060201,1
1197,2593727.543579999823123,1144216.190369999967515,1
1198,2592722.049999999813735,1144216.038889999967068,1
1199,2595519.000000000000000,1144220.625000000000000,1
1200,2594400.200000000186265,1144221.824999999953434,1
1201,2594414.181729999836534,1144213.886530000017956,1
1202,2592708.755810000002384,1144223.215120000066236,1
1203,2592954.669350000098348,1144224.072579999919981,1
1204,2593129.942309999838471,1144224.807689999928698,1
1205,2595527.060959999915212,1144222.595209999941289,1
1206,2593138.000000000000000,1144226.500000000000000,1
1207,2593736.923469999805093,1144227.005099999951199,1
1208,2594405.625000000000000,1144226.750000000000000,1
1209,2595656.072860000189394,1144189.279700000071898,1
1210,2592751.420090000145137,1144227.024770000018179,1
1211,2593112.750000000000000,1144229.750000000000000,1
1212,2594375.905170000158250,1144230.422410000115633,1
1213,2595635.693279999773949,1144218.219299999997020,1
1214,2595815.250000000000000,1144230.511900000041351,1
1215,2592344.330649999901652,1144230.991940000094473,1
1216,2592055.250000000000000,1144231.000000000000000,1
1217,2594409.109999999869615,1144232.729999999981374,1
1218,2595670.507139999885112,1144234.535709999967366,1
1219,2592770.383330000098795,1144234.899999999906868,1
1220,2594416.380950000137091,1144234.071430000010878,1
1221,2594412.953129999805242,1144239.562500000000000,1
1222,2592767.144739999901503,1144241.118419999955222,1
1223,2593142.555709999985993,1144236.376360000111163,1
1224,2592725.643620000220835,1144243.228720000013709,1
1225,2594374.516669999808073,1144243.016670000040904,1
1226,2595650.500000000000000,1144245.750000000000000,1
1227,2592756.480320000089705,1144242.679400000022724,1
1228,2592972.685709999874234,1144247.464290000032634,1
1229,2595258.093750000000000,1144249.609380000038072,1
1230,2594404.615220000036061,1144250.204579999903217,1
1231,2592749.500000000000000,1144254.500000000000000,1
1232,2593061.750000000000000,1144255.250000000000000,1
1233,2594428.500000000000000,1144230.000000000000000,1
1234,2592753.083329999819398,1144258.678569999989122,1
1235,2592734.760639999993145,1144257.920209999894723,1
1236,2592980.500000000000000,1144257.250000000000000,1
1237,2593102.500000000000000,1144259.750000000000000,1
1238,2591814.634620000142604,1144260.269229999976233,1
1239,2593059.840909999795258,1144260.107950000092387,1
1240,2595676.117920000106096,1144261.570749999955297,1
1241,2593766.750000000000000,1144264.899999999906868,1
1242,2592995.250000000000000,1144255.500000000000000,1
1243,2593069.250000000000000,1144266.458330000052229,1
1244,2593093.934210000094026,1144266.592110000085086,1
1245,2593109.144739999901503,1144268.460530000040308,1
1246,2592728.161760000046343,1144271.147060000104830,1
1247,2593116.267020000144839,1144269.024470000062138,1
1248,2593053.800460000056773,1144271.025230000028387,1
1249,2592738.750000000000000,1144273.250000000000000,1
1250,2595593.900270000100136,1144258.396699999924749,1
1251,2595660.157409999985248,1144274.842590000014752,1
1252,2595061.558180000167340,1144276.322330000111833,1
1253,2595546.785209999885410,1144278.130279999924824,1
1254,2593912.250000000000000,1144278.500000000000000,1
1255,2593019.883330000098795,1144276.566670000087470,1
1256,2593796.420450000092387,1144279.795450000092387,1
1257,2595537.023969999980181,1144279.359590000007302,1
1258,2593041.500000000000000,1144266.250000000000000,1
1259,2593778.750000000000000,1144279.750000000000000,1
1260,2592774.355260000098497,1144281.815789999905974,1
1261,2592069.056439999956638,1144280.892250000033528,1
1262,2592786.000000000000000,1144273.185310000088066,1
1263,2594429.875000000000000,1144266.000000000000000,1
1264,2595042.152139999903738,1144276.037590000079945,1
1265,2592994.367649999912828,1144285.661760000046343,1
1266,2593151.625000000000000,1144284.000000000000000,1
1267,2595070.653460000175983,1144282.671189999906346,1
1268,2595759.750000000000000,1144284.750000000000000,1
1269,2593907.882569999899715,1144288.275270000100136,1
1270,2594583.189189999829978,1144287.168920000083745,1
1271,2593102.000000000000000,1144283.750000000000000,1
1272,2595294.750000000000000,1144294.000000000000000,1
1273,2595713.598480000160635,1144296.477269999915734,1
1274,2593759.424800000153482,1144293.635139999911189,1
1275,2593036.173859999980778,1144291.161360000027344,1
1276,2593943.500000000000000,1144292.500000000000000,1
1277,2595770.250000000000000,1144296.000000000000000,1
1278,2592988.892109999898821,1144299.244739999994636,1
1279,2593794.000000000000000,1144301.750000000000000,1
1280,2593819.995899999979883,1144301.331969999941066,1
1281,2595755.992109999991953,1144299.618419999955222,1
1282,2593963.135960000101477,1144302.127189999911934,1
1283,2594592.856060000136495,1144296.407580000115559,1
1284,2592970.298779999837279,1144303.591460000025108,1
1285,2595644.572219999972731,1144300.227780000073835,1
1286,2593016.291759999934584,1144293.790599999949336,1
1287,2595032.689520000014454,1144300.497299999929965,1
1288,2595297.018660000059754,1144305.399250000016764,1
1289,2594306.093379999976605,1144367.686280000023544,1
1290,2594616.697199999820441,1144300.759700000053272,1
1291,2595746.509999999776483,1144307.010000000009313,1
1292,2594484.862900000065565,1144311.685479999985546,1
1293,2593856.899999999906868,1144312.533330000005662,1
1294,2595616.272379999980330,1144290.513539999956265,1
1295,2595840.759260000195354,1144311.796300000045449,1
1296,2593779.689999999944121,1144313.350000000093132,1
1297,2595588.890629999805242,1144313.515630000038072,1
1298,2595711.685479999985546,1144313.153230000054464,1
1299,2592933.423909999895841,1144311.867390000028536,1
1300,2592921.250000000000000,1144316.250000000000000,1
1301,2593853.094659999944270,1144317.667480000061914,1
1302,2595636.335369999986142,1144316.652440000092611,1
1303,2595652.949070000089705,1144316.819439999992028,1
1304,2593789.750000000000000,1144319.250000000000000,1
1305,2592928.255619999952614,1144318.396070000017062,1
1306,2594435.299999999813735,1144318.833330000052229,1
1307,2593809.391509999986738,1144319.150940000079572,1
1308,2592004.506759999785572,1144321.087839999934658,1
1309,2595602.552629999816418,1144321.092110000085086,1
1310,2592764.250000000000000,1144320.906250000000000,1
1311,2594404.375000000000000,1144322.208330000052229,1
1312,2594141.162740000057966,1144321.745279999915510,1
1313,2595681.750000000000000,1144322.000000000000000,1
1314,2595761.625000000000000,1144310.250000000000000,1
1315,2592657.625000000000000,1144322.750000000000000,1
1316,2595599.321430000010878,1144325.250000000000000,1
1317,2594091.613129999954253,1144327.432879999978468,1
1318,2592023.259000000078231,1144327.615789999952540,1
1319,2593059.128380000125617,1144330.547299999976531,1
1320,2593992.750000000000000,1144331.159089999971911,1
1321,2593835.044120000209659,1144333.161760000046343,1
1322,2592652.470929999835789,1144331.604650000110269,1
1323,2593481.565299999900162,1144334.050240000011399,1
1324,2594088.496890000067651,1144334.749629999976605,1
1325,2593998.474870000034571,1144333.075399999972433,1
1326,2595588.796149999834597,1144333.050000000046566,1
1327,2593165.500000000000000,1144334.750000000000000,1
1328,2593137.132350000087172,1144337.308819999918342,1
1329,2594504.145349999889731,1144337.936049999902025,1
1330,2595625.883330000098795,1144340.199999999953434,1
1331,2594104.431929999962449,1144339.844190000090748,1
1332,2592006.262819999828935,1144342.294870000099763,1
1333,2592016.358700000215322,1144345.902169999899343,1
1334,2594331.552660000044852,1144344.324530000099912,1
1335,2592963.154759999830276,1144348.583330000052229,1
1336,2592969.029409999959171,1144350.632350000087172,1
1337,2593029.131409999914467,1144346.615380000090227,1
1338,2594112.112939999904484,1144350.781369999982417,1
1339,2593823.288730000145733,1144338.399840000085533,1
1340,2593042.036820000037551,1144340.052480000071228,1
1341,2595858.226189999841154,1144352.869050000095740,1
1342,2592582.073530000168830,1144359.367649999912828,1
1343,2594427.279519999865443,1144350.265129999956116,1
1344,2594458.875000000000000,1144354.250000000000000,1
1345,2591822.685709999874234,1144362.764290000079200,1
1346,2595388.750000000000000,1144367.750000000000000,1
1347,2591829.478720000013709,1144369.340430000098422,1
1348,2592960.250000000000000,1144369.000000000000000,1
1349,2595809.060810000170022,1144371.331079999916255,1
1350,2593061.000000000000000,1144370.750000000000000,1
1351,2594314.125479999929667,1144355.455439999932423,1
1352,2595730.250000000000000,1144371.250000000000000,1
1353,2592959.375000000000000,1144375.500000000000000,1
1354,2593081.125000000000000,1144371.250000000000000,1
1355,2592988.500000000000000,1144376.500000000000000,1
1356,2592970.000000000000000,1144374.000000000000000,1
1357,2594291.902029999997467,1144378.103349999990314,1
1358,2595600.030819999985397,1144378.051370000001043,1
1359,2592982.718750000000000,1144381.664060000097379,1
1360,2593060.771740000229329,1144381.902169999899343,1
1361,2593095.934210000094026,1144380.052630000049248,1
1362,2593103.494189999997616,1144383.040700000012293,1
1363,2592988.798390000127256,1144384.782260000007227,1
1364,2594302.430499999783933,1144380.838419999927282,1
1365,2593001.470240000169724,1144384.958330000052229,1
1366,2593039.250000000000000,1144365.250000000000000,1
1367,2591899.896519999951124,1144385.796970000024885,1
1368,2592993.149999999906868,1144389.668749999953434,1
1369,2593003.607139999978244,1144389.797620000084862,1
1370,2595459.377780000213534,1144389.752779999980703,1
1371,2593792.364440000150353,1144393.482550000073388,1
1372,2593111.729600000195205,1144391.798419999890029,1
1373,2595767.407889999914914,1144392.960530000040308,1
1374,2593676.348209999967366,1144393.455360000021756,1
1375,2595710.044120000209659,1144396.308819999918342,1
1376,2591894.205769999884069,1144394.208189999917522,1
1377,2593078.909659999888390,1144396.334030000027269,1
1378,2593654.569730000104755,1144397.386709999991581,1
1379,2593675.136359999887645,1144400.613640000112355,1
1380,2593685.768290000036359,1144399.939019999932498,1
1381,2591910.674999999813735,1144403.274999999906868,1
1382,2595433.750000000000000,1144397.250000000000000,1
1383,2595190.560000000055879,1144404.635000000009313,1
1384,2591898.730159999802709,1144406.774849999928847,1
1385,2593126.593359999824315,1144406.285630000056699,1
1386,2593819.788740000221878,1144406.920320000033826,1
1387,2591933.643939999863505,1144412.871210000012070,1
1388,2594311.043289999943227,1144410.281160000013188,1
1389,2592692.255609999876469,1144416.000000000000000,1
1390,2591923.269609999842942,1144415.717320000054315,1
1391,2591895.276320000179112,1144420.223680000053719,1
1392,2593839.717219999991357,1144424.549859999911860,1
1393,2593056.686780000105500,1144426.974140000063926,1
1394,2591843.500000000000000,1144426.750000000000000,1
1395,2593693.790930000133812,1144423.262460000114515,1
1396,2593190.250000000000000,1144427.750000000000000,1
1397,2591917.750000000000000,1144430.250000000000000,1
1398,2595875.549999999813735,1144433.669999999925494,1
1399,2592969.625000000000000,1144436.750000000000000,1
1400,2595866.435969999991357,1144434.844229999929667,1
1401,2591880.125000000000000,1144436.250000000000000,1
1402,2593723.269230000209063,1144439.096150000113994,1
1403,2594401.339480000082403,1144567.625280000036582,1
1404,2593696.416670000180602,1144440.500000000000000,1
1405,2593125.407990000210702,1144439.828560000052676,1
1406,2591885.049999999813735,1144441.850000000093132,1
1407,2591878.119080000091344,1144443.916010000044480,1
1408,2591903.677879999857396,1144438.744660000083968,1
1409,2591855.577659999951720,1144438.422340000048280,1
1410,2592618.472219999879599,1144444.805560000007972,1
1411,2591895.584910000208765,1144445.470489999977872,1
1412,2593021.632780000101775,1144444.878179999999702,1
1413,2595198.046879999805242,1144445.800779999932274,1
1414,2595238.399999999906868,1144447.949999999953434,1
1415,2591900.657889999914914,1144449.793539999984205,1
1416,2595606.032050000037998,1144449.173080000095069,1
1417,2595168.750000000000000,1144449.500000000000000,1
1418,2595858.262279999908060,1144448.611800000071526,1
1419,2593603.435490000061691,1144453.352080000098795,1
1420,2592598.000000000000000,1144454.000000000000000,1
1421,2593683.750000000000000,1144455.062500000000000,1
1422,2592581.704549999907613,1144452.586360000073910,1
1423,2595627.594829999841750,1144455.663789999904111,1
1424,2595683.666670000180602,1144454.041669999947771,1
1425,2592618.593750000000000,1144455.750000000000000,1
1426,2592611.750000000000000,1144455.000000000000000,1
1427,2594348.074930000118911,1144528.108359999954700,1
1428,2592626.656979999970645,1144454.711790000088513,1
1429,2595123.813289999961853,1144455.750000000000000,1
1430,2593472.732760000042617,1144457.577589999884367,1
1431,2595614.590909999795258,1144458.056820000056177,1
1432,2595706.828949999995530,1144459.460530000040308,1
1433,2593651.000000000000000,1144455.343099999940023,1
1434,2595121.120370000135154,1144461.009259999962524,1
1435,2593710.852940000128001,1144461.352939999895170,1
1436,2592621.778849999886006,1144462.201919999904931,1
1437,2595608.645829999819398,1144466.041669999947771,1
1438,2593660.455060000065714,1144458.169939999934286,1
1439,2591881.640089999884367,1144461.484910000115633,1
1440,2593710.625000000000000,1144466.000000000000000,1
1441,2591847.242140000220388,1144359.312470000004396,1
1442,2595835.308819999918342,1144468.073529999936000,1
1443,2593671.405559999868274,1144468.716669999994338,1
1444,2595393.790610000025481,1144466.593910000054166,1
1445,2595354.562669999897480,1144469.053229999961331,1
1446,2595604.500000000000000,1144474.250000000000000,1
1447,2595655.236490000039339,1144474.412160000065342,1
1448,2595637.735510000027716,1144479.474639999913052,1
1449,2592036.542030000127852,1144478.352249999996275,1
1450,2595658.272859999909997,1144480.195710000116378,1
1451,2595282.083329999819398,1144483.687500000000000,1
1452,2595812.812839999794960,1144487.058339999988675,1
1453,2592922.906460000202060,1144485.821430000010878,1
1454,2595406.479179999791086,1144480.631589999888092,1
1455,2595454.711540000047535,1144490.730770000023767,1
1456,2593706.618420000188053,1144493.092110000085086,1
1457,2595561.481279999949038,1144469.747269999934360,1
1458,2595656.354650000110269,1144492.587210000026971,1
1459,2595589.366669999901205,1144494.566670000087470,1
1460,2595628.500000000000000,1144494.500000000000000,1
1461,2595586.232139999978244,1144493.821430000010878,1
1462,2595644.667090000119060,1144495.580400000093505,1
1463,2595583.304550000000745,1144499.449999999953434,1
1464,2595587.442309999838471,1144501.429490000009537,1
1465,2595676.964290000032634,1144501.321430000010878,1
1466,2593658.200000000186265,1144506.518750000046566,1
1467,2595275.437500000000000,1144510.524999999906868,1
1468,2594286.918440000154078,1144507.457470000023022,1
1469,2595592.033330000005662,1144514.250000000000000,1
1470,2594347.510869999881834,1144515.923909999895841,1
1471,2592840.049999999813735,1144518.229999999981374,1
1472,2594353.632350000087172,1144518.122549999970943,1
1473,2595540.958329999819398,1144516.796570000005886,1
1474,2594316.405710000079125,1144518.656990000046790,1
1475,2594281.831859999801964,1144523.960650000022724,1
1476,2594305.705930000171065,1144525.369990000035614,1
1477,2594359.179580000229180,1144525.940140000078827,1
1478,2595545.125000000000000,1144529.250000000000000,1
1479,2594342.965359999798238,1144520.716550000011921,1
1480,2595646.478680000174791,1144533.273259999928996,1
1481,2595756.500000000000000,1144533.000000000000000,1
1482,2595592.250000000000000,1144534.076919999904931,1
1483,2593055.619570000097156,1144534.597830000100657,1
1484,2591803.945650000125170,1144535.228260000003502,1
1485,2595583.000000000000000,1144531.750000000000000,1
1486,2595664.314100000075996,1144535.134619999909773,1
1487,2595744.576539999805391,1144535.000100000062957,1
1488,2593698.454549999907613,1144537.818179999943823,1
1489,2594367.168000000063330,1144534.888000000035390,1
1490,2593689.056369999889284,1144537.702830000082031,1
1491,2593629.572430000174791,1144538.002189999911934,1
1492,2593090.148310000076890,1144539.097460000077263,1
1493,2595607.146230000071228,1144538.877360000042245,1
1494,2594329.990019999910146,1144540.065810000058264,1
1495,2593638.875000000000000,1144540.750000000000000,1
1496,2592766.458819999825209,1144539.605879999930039,1
1497,2594344.000000000000000,1144541.500000000000000,1
1498,2592758.943880000151694,1144543.739800000097603,1
1499,2593663.833329999819398,1144546.041669999947771,1
1500,2592780.666670000180602,1144549.722220000112429,1
1501,2593654.500000000000000,1144550.000000000000000,1
1502,2593734.973209999967366,1144550.080360000021756,1
1503,2592983.731010000221431,1144550.351269999984652,1
1504,2593089.073080000001937,1144552.265379999997094,1
1505,2593780.178569999989122,1144553.303569999989122,1
1506,2595646.625000000000000,1144560.457739999983460,1
1507,2595639.076090000104159,1144570.771739999996498,1
1508,2595642.485290000215173,1144580.867649999912828,1
1509,2595640.789570000022650,1144609.681309999898076,1
1510,2592796.875000000000000,1144583.774999999906868,1
1511,2595773.049999999813735,1144584.729999999981374,1
1512,2595567.457690000068396,1144592.679169999901205,1
1513,2593008.114409999921918,1144592.411589999916032,1
1514,2592759.406250000000000,1144594.437500000000000,1
1515,2595248.627359999809414,1144594.674529999960214,1
1516,2595539.600000000093132,1144597.300000000046566,1
1517,2592943.397059999871999,1144601.767650000052527,1
1518,2595738.539470000192523,1144603.197369999950752,1
1519,2595856.458329999819398,1144602.708330000052229,1
1520,2592888.506250000093132,1144601.149999999906868,1
1521,2592730.360429999884218,1144599.456539999926463,1
1522,2592859.421430000104010,1144606.878569999942556,1
1523,2592987.846549999900162,1144596.946380000095814,1
1524,2595865.000000000000000,1144611.250000000000000,1
1525,2592954.611109999939799,1144613.222220000112429,1
1526,2594437.239360000006855,1144613.420209999894723,1
1527,2592735.125000000000000,1144616.500000000000000,1
1528,2593047.689999999944121,1144617.350000000093132,1
1529,2592743.125000000000000,1144623.250000000000000,1
1530,2595593.076919999904931,1144623.788459999952465,1
1531,2595719.027499999850988,1144623.590259999968112,1
1532,2595551.106439999770373,1144626.502480000024661,1
1533,2593058.500000000000000,1144628.500000000000000,1
1534,2595763.178569999989122,1144628.880949999904260,1
1535,2595783.625000000000000,1144624.750000000000000,1
1536,2592818.000000000000000,1144635.000000000000000,1
1537,2593076.642860000021756,1144633.619050000095740,1
1538,2595751.416670000180602,1144634.888890000060201,1
1539,2592763.500000000000000,1144637.250000000000000,1
1540,2592792.881579999811947,1144636.934210000094026,1
1541,2595535.125000000000000,1144630.000000000000000,1
1542,2594439.750000000000000,1144638.750000000000000,1
1543,2594465.532610000111163,1144639.891300000017509,1
1544,2591579.750000000000000,1144640.964510000078008,1
1545,2592744.401320000179112,1144639.921050000004470,1
1546,2595788.195210000034422,1144638.469180000014603,1
1547,2594427.724570000078529,1144643.700080000096932,1
1548,2592859.995899999979883,1144643.245899999979883,1
1549,2594313.179599999915808,1144622.771969999885187,1
1550,2592677.250000000000000,1144644.875000000000000,1
1551,2593075.212499999906868,1144642.668749999953434,1
1552,2595775.117649999912828,1144646.088239999953657,1
1553,2595804.280300000216812,1144646.931820000056177,1
1554,2595543.250000000000000,1144646.500000000000000,1
1555,2595613.682769999839365,1144644.783610000042245,1
1556,2595587.556450000032783,1144649.088710000040010,1
1557,2595624.418479999992996,1144649.804350000107661,1
1558,2593119.079270000103861,1144651.006100000115111,1
1559,2595795.459300000220537,1144652.083330000052229,1
1560,2595706.102940000128001,1144654.455880000023171,1
1561,2595780.006409999914467,1144652.141030000057071,1
1562,2593078.652540000155568,1144657.521189999999478,1
1563,2593092.866280000191182,1144658.505810000002384,1
1564,2593989.869049999862909,1144659.273809999926016,1
1565,2595725.719699999783188,1144657.765150000108406,1
1566,2592809.000000000000000,1144656.250000000000000,1
1567,2593099.045450000092387,1144660.795450000092387,1
1568,2592687.942309999838471,1144660.923080000095069,1
1569,2592969.646550000179559,1144663.801720000104979,1
1570,2595737.500000000000000,1144663.750000000000000,1
1571,2595760.946430000010878,1144663.586309999926016,1
1572,2593143.950000000186265,1144665.094439999898896,1
1573,2591757.793479999992996,1144669.967389999888837,1
1574,2593145.314100000075996,1144669.416669999947771,1
1575,2592745.897059999871999,1144671.838239999953657,1
1576,2595274.884620000142604,1144671.326919999904931,1
1577,2595609.549999999813735,1144671.649999999906868,1
1578,2595677.311400000005960,1144670.837719999952242,1
1579,2595717.227270000148565,1144672.090910000028089,1
1580,2595730.204890000168234,1144671.092110000085086,1
1581,2595576.460570000112057,1144657.619939999887720,1
1582,2595859.250000000000000,1144670.500000000000000,1
1583,2595673.781250000000000,1144675.031250000000000,1
1584,2595868.500000000000000,1144676.000000000000000,1
1585,2591854.734850000124425,1144676.583330000052229,1
1586,2595278.871210000012070,1144676.037879999959841,1
1587,2595753.892860000021756,1144677.011900000041351,1
1588,2595565.399569999892265,1144672.440750000067055,1
1589,2595296.250000000000000,1144676.250000000000000,1
1590,2595684.488640000112355,1144680.079549999907613,1
1591,2595300.750000000000000,1144682.500000000000000,1
1592,2595248.950000000186265,1144687.524999999906868,1
1593,2595229.498780000023544,1144688.126140000065789,1
1594,2593113.939389999955893,1144689.000000000000000,1
1595,2595514.710529999807477,1144689.118419999955222,1
1596,2595225.012500000186265,1144691.774999999906868,1
1597,2592719.979170000180602,1144694.645830000052229,1
1598,2593013.985290000215173,1144698.573529999936000,1
1599,2592798.000000000000000,1144701.250000000000000,1
1600,2593064.214029999915510,1144698.534170000115409,1
1601,2591862.512980000115931,1144700.353670000098646,1
1602,2595518.601749999914318,1144700.303409999934956,1
1603,2593070.250000000000000,1144705.392860000021756,1
1604,2592756.740000000223517,1144706.169999999925494,1
1605,2593116.750000000000000,1144706.949999999953434,1
1606,2595492.183819999918342,1144707.558819999918342,1
1607,2592737.228259999770671,1144712.989129999885336,1
1608,2595664.539470000192523,1144714.026319999946281,1
1609,2592686.375000000000000,1144716.188090000068769,1
1610,2592763.500000000000000,1144714.250000000000000,1
1611,2593082.253760000225157,1144713.366540000075474,1
1612,2592691.880090000107884,1144717.004639999940991,1
1613,2592766.500000000000000,1144717.750000000000000,1
1614,2595250.354170000180602,1144718.250000000000000,1
1615,2593087.629999999888241,1144717.870000000111759,1
1616,2595498.824479999952018,1144718.008940000087023,1
1617,2592774.366069999989122,1144721.366069999989122,1
1618,2595234.324070000089705,1144722.638890000060201,1
1619,2592699.750000000000000,1144722.750000000000000,1
1620,2591594.523599999956787,1144716.363679999951273,1
1621,2595251.121789999771863,1144725.673080000095069,1
1622,2595235.514750000089407,1144729.071849999949336,1
1623,2595079.996030000038445,1144730.162699999986216,1
1624,2592683.328120000194758,1144731.656250000000000,1
1625,2592718.259430000092834,1144731.966980000026524,1
1626,2595699.316349999979138,1144729.906399999978021,1
1627,2592994.649999999906868,1144734.149999999906868,1
1628,2595667.096940000075847,1144734.005099999951199,1
1629,2593066.500000000000000,1144729.250000000000000,1
1630,2591610.996480000205338,1144733.563379999948665,1
1631,2592835.824070000089705,1144736.648150000022724,1
1632,2592924.959679999854416,1144739.524190000025555,1
1633,2595255.455879999790341,1144740.602939999895170,1
1634,2592740.014709999784827,1144739.257350000087172,1
1635,2591620.500000000000000,1144741.500000000000000,1
1636,2592663.500000000000000,1144743.250000000000000,1
1637,2593083.045450000092387,1144743.454549999907613,1
1638,2595243.008619999978691,1144743.818969999905676,1
1639,2595236.916670000180602,1144745.805560000007972,1
1640,2592618.078129999805242,1144745.562500000000000,1
1641,2592539.979170000180602,1144748.708330000052229,1
1642,2593082.365379999857396,1144750.903849999886006,1
1643,2595178.127969999797642,1144751.740579999983311,1
1644,2595694.095240000169724,1144750.821430000010878,1
1645,2595263.000000000000000,1144752.500000000000000,1
1646,2592637.486839999910444,1144752.434210000094026,1
1647,2595697.058819999918342,1144755.602939999895170,1
1648,2595195.598259999882430,1144757.450630000093952,1
1649,2592751.911510000005364,1144751.634880000026897,1
1650,2592552.603190000168979,1144759.558590000029653,1
1651,2595185.750000000000000,1144761.024999999906868,1
1652,2592909.537880000192672,1144766.439389999955893,1
1653,2593027.448410000186414,1144768.337300000013784,1
1654,2592928.500000000000000,1144768.750000000000000,1
1655,2592737.625000000000000,1144770.250000000000000,1
1656,2593020.240000000223517,1144770.804999999934807,1
1657,2593007.509260000195354,1144773.250000000000000,1
1658,2592657.250000000000000,1144774.750000000000000,1
1659,2595686.125000000000000,1144776.078130000038072,1
1660,2592937.113640000112355,1144777.340910000028089,1
1661,2593033.870000000111759,1144778.370000000111759,1
1662,2592910.500000000000000,1144780.000000000000000,1
1663,2595165.614010000135750,1144780.288810000056401,1
1664,2592941.562500000000000,1144780.375000000000000,1
1665,2595663.632350000087172,1144780.014710000017658,1
1666,2592640.666670000180602,1144780.966669999994338,1
1667,2592927.022729999851435,1144783.149999999906868,1
1668,2595147.347349999938160,1144785.510550000006333,1
1669,2595612.990720000118017,1144791.724489999935031,1
1670,2592940.899249999783933,1144792.444029999896884,1
1671,2595646.265540000051260,1144791.047929999884218,1
1672,2595597.254420000128448,1144793.670350000029430,1
1673,2591753.292479999829084,1144796.346529999980703,1
1674,2595604.834999999962747,1144798.705000000074506,1
1675,2592956.009999999776483,1144801.209999999962747,1
1676,2593026.308819999918342,1144802.132350000087172,1
1677,2595160.784399999771267,1144800.243119999999180,1
1678,2595135.861320000141859,1144802.571939999936149,1
1679,2595619.934030000120401,1144802.639320000074804,1
1680,2593035.068179999943823,1144804.568179999943823,1
1681,2595563.533439999911934,1144803.932060000021011,1
1682,2595682.461110000032932,1144804.883330000098795,1
1683,2591360.367649999912828,1144805.926470000064000,1
1684,2591573.240259999874979,1144806.886359999887645,1
1685,2595183.203329999931157,1144806.996670000022277,1
1686,2592977.000000000000000,1144807.500000000000000,1
1687,2595647.076919999904931,1144812.153849999886006,1
1688,2595557.978540000040084,1144810.043890000088140,1
1689,2595194.395450000185519,1144815.186359999934211,1
1690,2594497.737689999863505,1144817.671600000001490,1
1691,2595600.435610000044107,1144818.125000000000000,1
1692,2595224.704549999907613,1144823.189389999955893,1
1693,2595550.659090000204742,1144822.610390000045300,1
1694,2595556.101850000210106,1144829.620369999902323,1
1695,2595608.423469999805093,1144830.158160000108182,1
1696,2595595.250000000000000,1144827.250000000000000,1
1697,2595597.720590000040829,1144832.691180000081658,1
1698,2595589.113640000112355,1144835.227269999915734,1
1699,2592674.625000000000000,1144836.250000000000000,1
1700,2593459.307690000161529,1144836.153849999886006,1
1701,2592919.562500000000000,1144837.270830000052229,1
1702,2592783.641890000086278,1144838.695950000081211,1
1703,2592610.163790000136942,1144840.405169999925420,1
1704,2591818.750000000000000,1144844.500000000000000,1
1705,2594414.793169999960810,1144848.196040000068024,1
1706,2592770.209460000041872,1144850.358109999913722,1
1707,2592786.057690000161529,1144849.288459999952465,1
1708,2594309.298429999966174,1145133.370020000031218,1
1709,2592705.909090000204742,1144858.181820000056177,1
1710,2595868.250000000000000,1144857.750000000000000,1
1711,2592637.260199999902397,1144859.331629999913275,1
1712,2592806.654260000213981,1144860.686169999884441,1
1713,2594437.250000000000000,1144862.434210000094026,1
1714,2594573.612199999857694,1144861.391730000032112,1
1715,2594405.199630000162870,1144859.794780000112951,1
