FID,x,y,lslpts
1842,2736263.250000000000000,1204723.000000000000000,1
1843,2737198.000000000000000,1204721.000000000000000,1
1844,2734536.538910000119358,1204725.000000000000000,1
1845,2733882.273810000158846,1204725.428569999989122,1
1846,2734054.250000000000000,1204721.750000000000000,1
1847,2734360.985559999942780,1204704.986010000109673,1
1848,2737199.500000000000000,1204728.000000000000000,1
1849,2734516.000000000000000,1204722.000000000000000,1
1850,2737244.479999999981374,1204727.500000000000000,1
1851,2734140.950000000186265,1204729.324999999953434,1
1852,2734198.435190000105649,1204727.580689999973401,1
1853,2736825.504910000134259,1204703.186500000068918,1
1854,2736818.133409999776632,1204728.902470000088215,1
1855,2734519.763890000060201,1204734.319439999992028,1
1856,2736279.674240000080317,1204732.787879999959841,1
1857,2736836.305559999775141,1204735.111109999939799,1
1858,2736840.500000000000000,1204734.500000000000000,1
1859,2734319.364289999939501,1204732.907140000024810,1
1860,2736861.983000000007451,1204726.500000000000000,1
1861,2734816.750000000000000,1204733.250000000000000,1
1862,2734315.629029999952763,1204738.387099999934435,1
1863,2734532.301849999930710,1204737.083330000052229,1
1864,2733622.805099999997765,1204716.653789999894798,1
1865,2736873.466829999815673,1204741.072960000019521,1
1866,2734023.890350000001490,1204740.753509999951348,1
1867,2736844.027350000105798,1204742.000000000000000,1
1868,2735128.315220000222325,1204749.684780000010505,1
1869,2734630.327719999942929,1204747.972800000105053,1
1870,2736832.459189999848604,1204755.269129999913275,1
1871,2736641.191180000081658,1204758.750000000000000,1
1872,2734872.486839999910444,1204759.960530000040308,1
1873,2734133.250000000000000,1204760.250000000000000,1
1874,2737373.000000000000000,1204757.750000000000000,1
1875,2734125.250000000000000,1204761.750000000000000,1
1876,2734367.490000000223517,1204765.449999999953434,1
1877,2734893.602940000128001,1204766.485289999982342,1
1878,2734053.750000000000000,1204765.750000000000000,1
1879,2737328.615379999857396,1204768.230770000023767,1
1880,2734046.540320000145584,1204767.266129999887198,1
1881,2737445.763509999960661,1204768.439190000062808,1
1882,2736320.636359999887645,1204769.068179999943823,1
1883,2736988.694440000224859,1204771.009259999962524,1
1884,2737040.411760000046343,1204771.132350000087172,1
1885,2734483.750000000000000,1204771.000000000000000,1
1886,2736970.750000000000000,1204774.250000000000000,1
1887,2737172.208329999819398,1204773.770830000052229,1
1888,2734370.625000000000000,1204774.250000000000000,1
1889,2737032.750000000000000,1204773.500000000000000,1
1890,2737180.532259999774396,1204773.459680000087246,1
1891,2737069.500000000000000,1204775.000000000000000,1
1892,2737029.477270000148565,1204779.340910000028089,1
1893,2737349.680230000056326,1204778.529069999931380,1
1894,2736990.407139999791980,1204779.021429999964312,1
1895,2736929.759709999896586,1204769.089720000047237,1
1896,2737011.263890000060201,1204779.288189999992028,1
1897,2734068.500000000000000,1204779.000000000000000,1
1898,2736995.547100000083447,1204781.503620000090450,1
1899,2737018.988100000191480,1204782.916669999947771,1
1900,2736976.875000000000000,1204782.321430000010878,1
1901,2737038.194440000224859,1204782.379630000097677,1
1902,2734095.742109999991953,1204774.190829999977723,1
1903,2737081.866549999918789,1204777.027870000107214,1
1904,2736479.722219999879599,1204783.648150000022724,1
1905,2736945.305559999775141,1204785.990740000037476,1
1906,2737024.875000000000000,1204786.500000000000000,1
1907,2734487.358700000215322,1204787.858699999982491,1
1908,2736958.750000000000000,1204787.870690000010654,1
1909,2737090.293479999992996,1204789.406519999960437,1
1910,2737100.060060000047088,1204789.562850000103936,1
1911,2737416.200000000186265,1204792.179999999934807,1
1912,2736093.281250000000000,1204793.218750000000000,1
1913,2736933.506099999882281,1204793.176830000011250,1
1914,2737436.175369999837130,1204793.876870000036433,1
1915,2734558.000000000000000,1204796.000000000000000,1
1916,2737065.625000000000000,1204788.500000000000000,1
1917,2736962.439999999944121,1204798.250000000000000,1
1918,2736997.478809999767691,1204797.665250000078231,1
1919,2737055.886359999887645,1204798.507579999975860,1
1920,2737043.035050000064075,1204796.408880000002682,1
1921,2734631.060339999850839,1204799.629309999989346,1
1922,2737030.623600000049919,1204795.900279999943450,1
1923,2734467.372570000123233,1204791.401860000099987,1
1924,2737066.758380000013858,1204803.666200000094250,1
1925,2737158.916670000180602,1204805.944439999992028,1
1926,2737425.872810000088066,1204806.214910000097007,1
1927,2737083.000740000046790,1204798.954009999986738,1
1928,2737411.977940000128001,1204807.316180000081658,1
1929,2734459.613009999971837,1204809.760269999969751,1
1930,2733032.138199999928474,1204811.753109999932349,1
1931,2734481.750000000000000,1204806.105230000102893,1
1932,2734448.147439999971539,1204814.275639999890700,1
1933,2737111.695449999999255,1204814.577270000008866,1
1934,2734524.944660000037402,1204816.349239999894053,1
1935,2737257.250000000000000,1204818.750000000000000,1
1936,2737077.983330000191927,1204818.716669999994338,1
1937,2737193.494789999909699,1204818.130210000090301,1
1938,2737093.625000000000000,1204819.750000000000000,1
1939,2734529.750000000000000,1204821.250000000000000,1
1940,2737205.580649999901652,1204820.040319999912754,1
1941,2737214.000000000000000,1204821.500000000000000,1
1942,2737129.065529999788851,1204821.293689999962226,1
1943,2734631.073439999949187,1204824.336180000100285,1
1944,2737101.170599999837577,1204820.405580000020564,1
1945,2737195.032610000111163,1204825.641300000017509,1
1946,2737148.675929999910295,1204828.972220000112429,1
1947,2734282.427079999819398,1204824.539060000097379,1
1948,2734628.625000000000000,1204830.250000000000000,1
1949,2737159.750000000000000,1204828.750000000000000,1
1950,2737213.977940000128001,1204828.397060000104830,1
1951,2737137.434779999777675,1204829.597830000100657,1
1952,2737164.750000000000000,1204832.250000000000000,1
1953,2736978.967949999962002,1204831.061969999922439,1
1954,2737280.847769999876618,1204831.705310000106692,1
1955,2733253.184479999821633,1204830.836210000095889,1
1956,2737112.901930000167340,1204834.396410000044852,1
1957,2733267.173609999939799,1204833.930560000007972,1
1958,2737249.125000000000000,1204826.250000000000000,1
1959,2737219.308819999918342,1204837.205880000023171,1
1960,2737118.500000000000000,1204838.250000000000000,1
1961,2737129.656250000000000,1204838.656250000000000,1
1962,2737165.424420000053942,1204837.412789999973029,1
1963,2734581.140629999805242,1204840.703130000038072,1
1964,2737196.500000000000000,1204835.250000000000000,1
1965,2736936.833329999819398,1204840.685190000105649,1
1966,2737021.346150000113994,1204841.807689999928698,1
1967,2737202.875000000000000,1204842.000000000000000,1
1968,2736995.375000000000000,1204834.750000000000000,1
1969,2737028.750000000000000,1204842.500000000000000,1
1970,2734589.000000000000000,1204847.000000000000000,1
1971,2737247.897059999871999,1204846.014710000017658,1
1972,2733262.097829999867827,1204844.326090000104159,1
1973,2737176.660709999967366,1204848.500000000000000,1
1974,2737151.590909999795258,1204849.022730000084266,1
1975,2734503.419379999861121,1204843.183220000006258,1
1976,2737257.235510000027716,1204842.697829999960959,1
1977,2733253.951390000060201,1204849.256939999992028,1
1978,2737268.681580000091344,1204847.481579999905080,1
1979,2737228.750000000000000,1204843.250000000000000,1
1980,2737234.500000000000000,1204844.250000000000000,1
1981,2737243.750000000000000,1204849.000000000000000,1
1982,2734618.750000000000000,1204850.750000000000000,1
1983,2737113.578129999805242,1204852.843750000000000,1
1984,2737125.061110000126064,1204853.894439999945462,1
1985,2734546.848040000069886,1204849.972220000112429,1
1986,2737240.500000000000000,1204855.250000000000000,1
1987,2734333.250000000000000,1204854.250000000000000,1
1988,2737157.919060000218451,1204854.933449999894947,1
1989,2737210.616669999901205,1204855.508330000098795,1
1990,2736967.808189999777824,1204852.668099999893457,1
1991,2734575.000000000000000,1204859.000000000000000,1
1992,2737221.065789999905974,1204857.065789999905974,1
1993,2734532.129999999888241,1204862.469999999972060,1
1994,2734537.651959999930114,1204861.083330000052229,1
1995,2734608.125000000000000,1204862.000000000000000,1
1996,2737290.500000000000000,1204856.750000000000000,1
1997,2736964.509999999776483,1204863.909999999916181,1
1998,2737247.250000000000000,1204861.000000000000000,1
1999,2737259.733560000080615,1204862.325339999981225,1
2000,2734552.229360000230372,1204864.699539999943227,1
2001,2737230.123889999929816,1204865.681749999988824,1
2002,2737118.154759999830276,1204868.964290000032634,1
2003,2734627.250000000000000,1204869.276180000044405,1
2004,2737186.806840000208467,1204865.072510000085458,1
2005,2737165.476189999841154,1204869.833330000052229,1
2006,2736981.539470000192523,1204872.434210000094026,1
2007,2734620.500000000000000,1204869.496959999902174,1
2008,2734579.875000000000000,1204874.000000000000000,1
2009,2737281.676750000100583,1204870.963380000088364,1
2010,2737233.022729999851435,1204876.871210000012070,1
2011,2734470.395130000077188,1204873.347460000077263,1
2012,2734609.599280000198632,1204876.922220000065863,1
2013,2734572.538889999967068,1204878.964810000034049,1
2014,2737197.750000000000000,1204880.250000000000000,1
2015,2734594.366100000217557,1204875.437270000111312,1
2016,2737224.750000000000000,1204877.500000000000000,1
2017,2734564.924999999813735,1204881.837499999906868,1
2018,2737245.000000000000000,1204882.250000000000000,1
2019,2736969.653609999921173,1204883.093369999900460,1
2020,2737279.125000000000000,1204884.000000000000000,1
2021,2734548.972610000055283,1204879.886040000012144,1
2022,2737167.661760000046343,1204885.161760000046343,1
2023,2736952.000000000000000,1204885.090910000028089,1
2024,2737263.250000000000000,1204883.750000000000000,1
2025,2734513.941180000081658,1204886.470590000040829,1
2026,2734602.840669999830425,1204886.998369999928400,1
2027,2734120.514709999784827,1204887.852939999895170,1
2028,2737190.681030000094324,1204889.163789999904111,1
2029,2734589.500000000000000,1204887.250000000000000,1
2030,2734186.503519999794662,1204890.693660000106320,1
2031,2734487.250000000000000,1204888.750000000000000,1
2032,2734502.000000000000000,1204886.250000000000000,1
2033,2734578.484590000007302,1204888.063360000029206,1
2034,2734138.000000000000000,1204892.500000000000000,1
2035,2734587.625000000000000,1204893.000000000000000,1
2036,2734543.750000000000000,1204894.250000000000000,1
2037,2737213.000000000000000,1204884.500000000000000,1
2038,2737232.375000000000000,1204889.750000000000000,1
2039,2734449.798080000095069,1204894.913459999952465,1
2040,2732873.507089999970049,1204896.701180000090972,1
2041,2734564.000000000000000,1204887.250000000000000,1
2042,2734491.083329999819398,1204901.527779999887571,1
2043,2737223.777780000120401,1204900.340279999887571,1
2044,2737241.230520000215620,1204901.003250000067055,1
2045,2734514.250000000000000,1204895.000000000000000,1
2046,2734523.500000000000000,1204895.250000000000000,1
2047,2734542.625000000000000,1204900.500000000000000,1
2048,2734572.780300000216812,1204902.098479999927804,1
2049,2736086.399999999906868,1204903.375000000000000,1
2050,2734500.000000000000000,1204898.750000000000000,1
2051,2737216.095590000040829,1204899.316180000081658,1
2052,2734536.250000000000000,1204906.750000000000000,1
2053,2734556.343280000146478,1204908.449629999930039,1
2054,2737210.409090000204742,1204911.863640000112355,1
2055,2732764.000000000000000,1204910.000000000000000,1
2056,2737231.794610000215471,1204909.748140000039712,1
2057,2734629.475260000210255,1204916.783199999947101,1
2058,2734050.250000000000000,1204915.750000000000000,1
2059,2734550.250000000000000,1204918.750000000000000,1
2060,2734459.250000000000000,1204911.000000000000000,1
2061,2737198.125000000000000,1204918.750000000000000,1
2062,2734055.500000000000000,1204919.500000000000000,1
2063,2737232.309140000026673,1204919.841400000033900,1
2064,2737273.656779999844730,1204919.665250000078231,1
2065,2737238.750000000000000,1204923.000000000000000,1
2066,2737187.250000000000000,1204922.750000000000000,1
2067,2737199.228259999770671,1204925.467389999888837,1
2068,2737212.375000000000000,1204925.000000000000000,1
2069,2734495.875000000000000,1204921.750000000000000,1
2070,2734455.445449999999255,1204924.050000000046566,1
2071,2734486.853449999820441,1204926.267239999957383,1
2072,2734575.147090000100434,1204924.097430000081658,1
2073,2734422.124330000020564,1204920.727269999915734,1
2074,2734652.657889999914914,1204927.592110000085086,1
2075,2734557.773080000188202,1204931.603850000072271,1
2076,2734789.522729999851435,1204933.659089999971911,1
2077,2734211.250000000000000,1204935.000000000000000,1
2078,2734205.750000000000000,1204934.096150000113994,1
2079,2734664.125000000000000,1204933.000000000000000,1
2080,2734572.783900000154972,1204935.216100000077859,1
2081,2734535.505009999964386,1204924.827359999995679,1
2082,2734405.134130000136793,1204933.244960000040010,1
2083,2734782.125000000000000,1204938.250000000000000,1
2084,2734478.688029999844730,1204935.315170000074431,1
2085,2734531.375000000000000,1204940.500000000000000,1
2086,2734402.500000000000000,1204942.500000000000000,1
2087,2734492.818969999905676,1204942.301720000104979,1
2088,2734636.894880000036210,1204942.894700000062585,1
2089,2734497.125000000000000,1204942.250000000000000,1
2090,2734650.482139999978244,1204943.089290000032634,1
2091,2734717.318690000101924,1204940.000000000000000,1
2092,2734427.000000000000000,1204946.000000000000000,1
2093,2736141.500000000000000,1204945.000000000000000,1
2094,2734079.630950000137091,1204946.821430000010878,1
2095,2734511.259070000145584,1204934.658120000036433,1
2096,2737244.921959999948740,1204944.488099999958649,1
2097,2734540.776630000211298,1204950.504440000047907,1
2098,2734788.175530000124127,1204952.803189999889582,1
2099,2735461.250000000000000,1204959.000000000000000,1
2100,2734474.153609999921173,1204958.900600000051782,1
2101,2736140.620000000111759,1204959.979999999981374,1
2102,2734803.004420000128448,1204957.015489999903366,1
2103,2735617.000000000000000,1204961.500000000000000,1
2104,2734524.375000000000000,1204958.500000000000000,1
2105,2734539.314100000075996,1204963.224360000109300,1
2106,2734492.436069999821484,1204959.834469999885187,1
2107,2734790.354729999788105,1204960.445950000081211,1
2108,2734453.125000000000000,1204951.250000000000000,1
2109,2734548.052389999851584,1204967.843099999940023,1
2110,2734403.250000000000000,1204969.000000000000000,1
2111,2734800.625000000000000,1204972.750000000000000,1
2112,2734507.918829999864101,1204975.230519999982789,1
2113,2734760.540320000145584,1204976.991940000094473,1
2114,2734792.250000000000000,1204975.838239999953657,1
2115,2733951.250000000000000,1204980.381580000044778,1
2116,2733956.726189999841154,1204979.273809999926016,1
2117,2734514.000000000000000,1204981.750000000000000,1
2118,2734527.838239999953657,1204980.524509999901056,1
2119,2734447.125000000000000,1204980.250000000000000,1
2120,2734476.265459999907762,1204982.574740000069141,1
2121,2734116.024999999906868,1204988.449999999953434,1
2122,2736342.000000000000000,1204987.000000000000000,1
2123,2734038.530199999921024,1204986.223149999976158,1
2124,2734765.796300000045449,1204987.027779999887571,1
2125,2734117.592110000085086,1204993.460530000040308,1
2126,2734502.387930000200868,1204994.284479999914765,1
2127,2734400.250000000000000,1204995.156250000000000,1
2128,2734087.107139999978244,1204993.398809999926016,1
2129,2734480.803069999907166,1204993.152229999890551,1
2130,2734791.140780000016093,1204997.724519999930635,1
2131,2737272.523829999845475,1204995.013370000058785,1
2132,2734448.707659999839962,1204994.697579999919981,1
2133,2734798.642349999863654,1205002.500000000000000,1
2134,2734105.527369999792427,1205003.990879999939352,1
2135,2734495.631829999852926,1205001.358470000093803,1
2136,2734370.750000000000000,1205006.250000000000000,1
2137,2734402.802879999857396,1205008.024040000047535,1
2138,2734450.347699999809265,1205009.353450000053272,1
2139,2736187.758109999820590,1205011.555410000029951,1
2140,2736218.527780000120401,1205015.564809999894351,1
2141,2733959.460529999807477,1205015.750000000000000,1
2142,2734108.407889999914914,1205018.723680000053719,1
2143,2736199.964999999850988,1205016.689999999944121,1
2144,2736188.138890000060201,1205020.583330000052229,1
2145,2736216.750000000000000,1205021.500000000000000,1
2146,2733964.757629999890924,1205022.154580000089481,1
2147,2734661.529939999803901,1205022.893679999979213,1
2148,2737340.375000000000000,1205025.000000000000000,1
2149,2734632.866570000071079,1205023.250000000000000,1
2150,2733412.969180000014603,1205027.955480000004172,1
2151,2734024.913040000014007,1205030.141300000017509,1
2152,2734408.910480000078678,1205028.718829999910668,1
2153,2734347.125000000000000,1205029.500000000000000,1
2154,2734122.866669999901205,1205032.943329999921843,1
2155,2733974.750000000000000,1205036.750000000000000,1
2156,2734397.438099999912083,1205038.186659999890253,1
2157,2733422.140240000095218,1205039.932929999893531,1
2158,2734058.576530000194907,1205039.515309999929741,1
2159,2734035.500000000000000,1205032.500000000000000,1
2160,2734053.109999999869615,1205041.790000000037253,1
2161,2736842.500000000000000,1205043.000000000000000,1
2162,2734028.158600000198931,1205039.169350000098348,1
2163,2734106.000000000000000,1205044.750000000000000,1
2164,2733427.005559999961406,1205046.694439999992028,1
2165,2733934.483330000191927,1205046.166669999947771,1
2166,2734688.882180000189692,1205045.612070000031963,1
2167,2734787.404060000088066,1205034.351640000008047,1
2168,2736719.864289999939501,1205045.778570000082254,1
2169,2733971.500000000000000,1205047.750000000000000,1
2170,2734352.250000000000000,1205048.677540000062436,1
2171,2734046.159090000204742,1205049.039769999915734,1
2172,2737347.405170000158250,1205050.508619999978691,1
2173,2737339.632590000052005,1205051.127219999907538,1
2174,2734033.850000000093132,1205050.644739999901503,1
2175,2734352.731480000074953,1205054.324070000089705,1
2176,2734759.233020000159740,1205054.105029999976978,1
2177,2734778.094510000199080,1205052.269460000097752,1
2178,2734139.000000000000000,1205059.250000000000000,1
2179,2734347.544869999866933,1205057.955129999900237,1
2180,2734801.000000000000000,1205041.000000000000000,1
2181,2736547.863640000112355,1205061.431820000056177,1
2182,2733912.750000000000000,1205059.500000000000000,1
2183,2734091.000000000000000,1205062.750000000000000,1
2184,2733577.250000000000000,1205063.500000000000000,1
2185,2734015.250000000000000,1205063.500000000000000,1
2186,2734347.628789999987930,1205063.696969999931753,1
2187,2734087.593750000000000,1205064.875000000000000,1
2188,2736881.345590000040829,1205060.527939999941736,1
2189,2734599.853449999820441,1205065.870690000010654,1
2190,2734064.625000000000000,1205052.250000000000000,1
2191,2734333.884260000195354,1205062.643519999925047,1
2192,2734043.979170000180602,1205064.531250000000000,1
2193,2734091.583329999819398,1205067.858329999959096,1
2194,2734165.733740000054240,1205066.595530000049621,1
2195,2734059.415180000010878,1205067.357139999978244,1
2196,2734106.401519999839365,1205069.007579999975860,1
2197,2734026.000000000000000,1205056.750000000000000,1
2198,2734182.625000000000000,1205070.750000000000000,1
2199,2734360.154500000178814,1205071.858749999897555,1
2200,2734194.750000000000000,1205072.250000000000000,1
2201,2734231.921879999805242,1205071.453130000038072,1
2202,2734326.427420000080019,1205073.120970000047237,1
2203,2734026.083329999819398,1205073.302080000052229,1
2204,2734664.382350000087172,1205073.514710000017658,1
2205,2734616.490480000153184,1205069.796790000051260,1
2206,2734090.489579999819398,1205074.000000000000000,1
2207,2733966.529999999795109,1205076.030000000027940,1
2208,2734024.230769999790937,1205076.692310000071302,1
2209,2734229.143439999781549,1205077.512300000060350,1
2210,2734674.089290000032634,1205078.821430000010878,1
2211,2734053.037500000093132,1205079.562500000000000,1
2212,2734164.337720000185072,1205080.934210000094026,1
2213,2734746.000000000000000,1205081.250000000000000,1
2214,2734770.013090000022203,1205080.000000000000000,1
2215,2734271.578639999963343,1205079.247650000033900,1
2216,2734076.298390000127256,1205083.669350000098348,1
2217,2734143.266669999808073,1205084.083330000052229,1
2218,2734196.275419999845326,1205083.622879999922588,1
2219,2733917.750000000000000,1205085.000000000000000,1
2220,2735156.231730000115931,1205083.830159999895841,1
2221,2734620.000000000000000,1205086.250000000000000,1
2222,2737069.250000000000000,1205084.250000000000000,1
2223,2733908.350810000207275,1205086.302420000080019,1
2224,2734062.110530000180006,1205083.342110000085086,1
2225,2734114.000000000000000,1205077.250000000000000,1
2226,2733963.750000000000000,1205088.691180000081658,1
2227,2737078.459999999962747,1205090.050000000046566,1
2228,2734026.732609999831766,1205089.336959999985993,1
2229,2734071.161760000046343,1205090.426470000064000,1
2230,2736964.500000000000000,1205093.250000000000000,1
2231,2734088.526980000082403,1205092.393880000105128,1
2232,2734082.607139999978244,1205094.214290000032634,1
2233,2734206.769230000209063,1205093.942310000071302,1
2234,2734306.169499999843538,1205093.688090000068769,1
2235,2734582.250000000000000,1205094.705880000023171,1
2236,2734037.000000000000000,1205096.250000000000000,1
2237,2733924.026819999795407,1205090.951720000011846,1
2238,2734155.000000000000000,1205093.750000000000000,1
2239,2737253.528849999886006,1205096.865380000090227,1
2240,2734279.057060000021011,1205098.353959999978542,1
2241,2734318.666670000180602,1205098.530299999983981,1
2242,2734345.102190000005066,1205088.273310000076890,1
2243,2734337.909640000201762,1205100.353270000079647,1
2244,2733989.535800000187010,1205073.878839999902993,1
2245,2734093.875000000000000,1205102.250000000000000,1
2246,2734193.481819999869913,1205101.486359999980778,1
2247,2734597.000000000000000,1205102.500000000000000,1
2248,2733984.125000000000000,1205096.952569999964908,1
2249,2734185.913459999952465,1205103.711540000047535,1
2250,2734593.216669999994338,1205105.500000000000000,1
2251,2734223.250000000000000,1205097.500000000000000,1
2252,2734083.750000000000000,1205101.250000000000000,1
2253,2734159.732950000092387,1205106.000000000000000,1
2254,2734198.875000000000000,1205107.000000000000000,1
2255,2734012.828949999995530,1205108.052630000049248,1
2256,2737023.750000000000000,1205090.250000000000000,1
2257,2734026.580099999904633,1205105.298540000105277,1
2258,2734572.647059999871999,1205108.014710000017658,1
2259,2733997.838239999953657,1205110.602939999895170,1
2260,2736873.982139999978244,1205110.750000000000000,1
2261,2733976.000000000000000,1205102.750000000000000,1
2262,2734047.375000000000000,1205109.500000000000000,1
2263,2734174.750000000000000,1205110.000000000000000,1
2264,2733844.678569999989122,1205114.011900000041351,1
2265,2734090.347829999867827,1205111.423909999895841,1
2266,2734245.875000000000000,1205113.500000000000000,1
2267,2734272.975569999776781,1205106.211540000047535,1
2268,2734330.250000000000000,1205110.500000000000000,1
2269,2734168.889529999811202,1205115.308140000095591,1
2270,2734113.607199999969453,1205107.411180000053719,1
2271,2734006.259430000092834,1205113.976419999962673,1
2272,2734248.500000000000000,1205116.000000000000000,1
2273,2734010.573530000168830,1205116.132350000087172,1
2274,2733976.956350000109524,1205117.765870000002906,1
2275,2734069.358049999922514,1205115.067800000077114,1
2276,2733991.663459999952465,1205114.601250000065193,1
2277,2734308.500000000000000,1205111.250000000000000,1
2278,2737051.182690000161529,1205119.759619999909773,1
2279,2734190.500000000000000,1205119.500000000000000,1
2280,2734255.250000000000000,1205111.500000000000000,1
2281,2733978.238100000191480,1205123.095239999936894,1
2282,2734131.588239999953657,1205124.191180000081658,1
2283,2734069.750000000000000,1205124.250000000000000,1
2284,2734159.208540000021458,1205121.262199999997392,1
2285,2737060.522470000199974,1205121.379209999926388,1
2286,2734332.574560000095516,1205126.574560000095516,1
2287,2734176.500000000000000,1205122.250000000000000,1
2288,2734312.905970000196248,1205127.255120000103489,1
2289,2734085.250000000000000,1205127.500000000000000,1
2290,2734109.887930000200868,1205129.232760000042617,1
2291,2734168.567239999771118,1205127.401719999965280,1
2292,2734034.472560000140220,1205127.344509999966249,1
2293,2734124.250000000000000,1205124.500000000000000,1
2294,2734139.870000000111759,1205132.409999999916181,1
2295,2737053.037880000192672,1205132.174240000080317,1
2296,2734283.867159999907017,1205129.117989999940619,1
2297,2733994.741299999877810,1205131.476090000011027,1
2298,2737337.250000000000000,1205132.500000000000000,1
2299,2735166.372769999783486,1205130.158479999983683,1
2300,2735676.350000000093132,1205132.899999999906868,1
2301,2735244.750000000000000,1205134.750000000000000,1
2302,2734100.750000000000000,1205133.250000000000000,1
2303,2735159.228720000013709,1205135.069150000112131,1
2304,2737212.375000000000000,1205132.500000000000000,1
2305,2734094.250000000000000,1205135.750000000000000,1
2306,2734182.576090000104159,1205136.467389999888837,1
2307,2734154.531250000000000,1205136.328130000038072,1
2308,2734303.959999999962747,1205136.750000000000000,1
2309,2734318.991069999989122,1205136.044639999978244,1
2310,2734205.636950000189245,1205124.122650000033900,1
2311,2734201.125000000000000,1205139.000000000000000,1
2312,2734325.750000000000000,1205138.250000000000000,1
2313,2734411.619479999877512,1205137.679890000028536,1
2314,2734214.132350000087172,1205143.132350000087172,1
2315,2734128.472219999879599,1205143.805560000007972,1
2316,2734117.371950000058860,1205143.750000000000000,1
2317,2734282.073530000168830,1205143.338239999953657,1
2318,2737197.750000000000000,1205144.000000000000000,1
2319,2734256.250000000000000,1205144.500000000000000,1
2320,2734012.625000000000000,1205140.524149999953806,1
2321,2734529.101439999882132,1205149.628079999936745,1
2322,2734095.000000000000000,1205148.000000000000000,1
2323,2734261.500000000000000,1205151.500000000000000,1
2324,2734047.703019999898970,1205148.867450000019744,1
2325,2733993.772220000158995,1205155.183329999912530,1
2326,2732847.645519999787211,1205154.682839999906719,1
2327,2737052.250000000000000,1205156.250000000000000,1
2328,2737045.500000000000000,1205157.750000000000000,1
2329,2733905.500000000000000,1205160.750000000000000,1
2330,2734132.250000000000000,1205155.000000000000000,1
2331,2734111.432690000161529,1205161.971150000113994,1
2332,2734085.250000000000000,1205159.750000000000000,1
2333,2732861.930559999775141,1205164.597220000112429,1
2334,2734296.500000000000000,1205164.000000000000000,1
2335,2737226.522729999851435,1205164.931820000056177,1
2336,2734098.986839999910444,1205167.644739999901503,1
2337,2734239.777780000120401,1205167.125000000000000,1
2338,2734231.500000000000000,1205142.500000000000000,1
2339,2732846.612749999854714,1205168.151959999930114,1
2340,2734109.643439999781549,1205167.487699999939650,1
2341,2734229.625000000000000,1205167.250000000000000,1
2342,2732881.750000000000000,1205172.000000000000000,1
2343,2734628.416850000154227,1205167.696370000019670,1
2344,2737198.500000000000000,1205175.750000000000000,1
2345,2734162.736070000100881,1205164.193410000065342,1
2346,2734090.935610000044107,1205176.996210000012070,1
2347,2737165.875000000000000,1205177.500000000000000,1
2348,2737202.888300000224262,1205178.835110000101849,1
2349,2737250.281250000000000,1205181.531250000000000,1
2350,2734216.893360000103712,1205181.400350000010803,1
2351,2734299.500000000000000,1205182.500000000000000,1
2352,2737179.392330000177026,1205179.493990000104532,1
2353,2737240.500000000000000,1205184.500000000000000,1
2354,2737219.875000000000000,1205171.500000000000000,1
2355,2734266.722219999879599,1205186.722220000112429,1
2356,2734160.720889999996871,1205181.113519999897107,1
2357,2737386.750000000000000,1205192.000000000000000,1
2358,2734274.257939999923110,1205191.980160000035539,1
2359,2734259.500000000000000,1205194.000000000000000,1
2360,2737373.750000000000000,1205195.500000000000000,1
2361,2734193.250000000000000,1205195.250000000000000,1
2362,2734141.000000000000000,1205183.750000000000000,1
2363,2734125.500000000000000,1205193.250000000000000,1
2364,2733986.187500000000000,1205197.087499999906868,1
2365,2734052.907610000111163,1205197.255429999902844,1
2366,2737230.103850000072271,1205198.003849999979138,1
2367,2734107.750000000000000,1205200.500000000000000,1
2368,2734155.625000000000000,1205200.000000000000000,1
2369,2737395.774999999906868,1205201.699999999953434,1
2370,2737265.403849999886006,1205202.980770000023767,1
2371,2737252.750000000000000,1205203.750000000000000,1
2372,2737394.416670000180602,1205206.083330000052229,1
2373,2734154.776320000179112,1205205.026319999946281,1
2374,2734230.728259999770671,1205204.706520000007004,1
2375,2737336.769230000209063,1205206.461540000047535,1
2376,2732877.789470000192523,1205209.368419999955222,1
2377,2734086.684030000120401,1205206.932289999909699,1
2378,2737265.250000000000000,1205210.750000000000000,1
2379,2737239.855769999790937,1205210.740380000090227,1
2380,2737224.957140000071377,1205211.728570000035688,1
2381,2734190.875000000000000,1205211.000000000000000,1
2382,2734160.000000000000000,1205212.750000000000000,1
2383,2734264.750000000000000,1205213.000000000000000,1
2384,2734177.754279999993742,1205203.495720000006258,1
2385,2734279.250000000000000,1205207.000000000000000,1
2386,2737235.125000000000000,1205219.250000000000000,1
2387,2734132.042210000101477,1205218.970780000090599,1
2388,2734153.750000000000000,1205220.500000000000000,1
2389,2737226.363280000165105,1205220.460939999902621,1
2390,2737244.817069999873638,1205221.286589999916032,1
2391,2734271.921050000004470,1205222.750000000000000,1
2392,2734181.357379999943078,1205222.055369999958202,1
2393,2734280.477270000148565,1205224.277269999962300,1
2394,2734266.244510000105947,1205222.497250000014901,1
2395,2737262.720590000040829,1205226.720590000040829,1
2396,2734248.376550000160933,1205194.373369999928400,1
2397,2734186.771740000229329,1205228.467389999888837,1
2398,2734067.250000000000000,1205230.843750000000000,1
2399,2734478.818630000110716,1205229.210780000081286,1
2400,2737219.337499999906868,1205230.750000000000000,1
